Puck,tissue
Puck_180413_7,coronal hippocampus
Puck_180430_1,coronal cerebellum
Puck_180430_5,coronal cerebellum
Puck_180430_6,coronal cerebellum
Puck_180528_20,sagittal hippocampus
Puck_180528_22,sagittal hippocampus
Puck_180528_23,kidney
Puck_180531_13,sagittal hippocampus
Puck_180531_16,sagittal hippocampus
Puck_180531_17,sagittal hippocampus
Puck_180531_18,sagittal hippocampus
Puck_180531_19,sagittal hippocampus
Puck_180531_22,sagittal hippocampus
Puck_180531_23,sagittal hippocampus
Puck_180602_15,sagittal hippocampus
Puck_180602_16,sagittal hippocampus
Puck_180602_17,sagittal hippocampus
Puck_180602_18,sagittal hippocampus
Puck_180602_20,sagittal hippocampus
Puck_180602_21,sagittal hippocampus
Puck_180602_22,sagittal hippocampus
Puck_180602_23,sagittal hippocampus
Puck_180602_24,sagittal hippocampus
Puck_180611_1,sagittal hippocampus
Puck_180611_10,sagittal hippocampus
Puck_180611_11,sagittal hippocampus
Puck_180611_12,sagittal hippocampus
Puck_180611_13,sagittal hippocampus
Puck_180611_14,sagittal hippocampus
Puck_180611_16,sagittal hippocampus
Puck_180611_2,sagittal hippocampus
Puck_180611_3,sagittal hippocampus
Puck_180611_4,sagittal hippocampus
Puck_180611_5,sagittal hippocampus
Puck_180611_6,sagittal hippocampus
Puck_180611_7,sagittal hippocampus
Puck_180611_8,sagittal hippocampus
Puck_180611_9,sagittal hippocampus
Puck_180615_1,sagittal hippocampus
Puck_180615_10,sagittal hippocampus
Puck_180615_11,sagittal hippocampus
Puck_180615_12,sagittal hippocampus
Puck_180615_14,sagittal hippocampus
Puck_180615_16,sagittal hippocampus
Puck_180615_17,sagittal hippocampus
Puck_180615_18,sagittal hippocampus
Puck_180615_20,sagittal hippocampus
Puck_180615_21,sagittal hippocampus
Puck_180615_22,sagittal hippocampus
Puck_180615_3,sagittal hippocampus
Puck_180615_4,sagittal hippocampus
Puck_180615_5,sagittal hippocampus
Puck_180615_6,sagittal hippocampus
Puck_180615_7,sagittal hippocampus
Puck_180615_8,sagittal hippocampus
Puck_180618_12,sagittal hippocampus
Puck_180618_13,sagittal hippocampus
Puck_180618_14,sagittal hippocampus
Puck_180618_15,sagittal hippocampus
Puck_180618_16,sagittal hippocampus
Puck_180618_18,sagittal hippocampus
Puck_180618_20,sagittal hippocampus
Puck_180618_21,sagittal hippocampus
Puck_180618_24,sagittal hippocampus
Puck_180618_3,sagittal hippocampus
Puck_180618_4,sagittal hippocampus
Puck_180618_7,sagittal hippocampus
Puck_180620_1,sagittal hippocampus
Puck_180620_3,sagittal hippocampus
Puck_180620_4,sagittal hippocampus
Puck_180620_5,sagittal hippocampus
Puck_180728_15,sagittal orientation
Puck_180803_8,liver
Puck_180819_1,coronal orientation 
Puck_180819_10,sagittal cerebellum 
Puck_180819_11,sagittal cerebellum 
Puck_180819_12,sagittal cerebellum 
Puck_180819_13,sagittal orientation
Puck_180819_14,sagittal orientation
Puck_180819_16,Cortical_injury_3day
Puck_180819_18,Cortical_injury_3day
Puck_180819_19,Cortical_injury_3day
Puck_180819_2,coronal orientation 
Puck_180819_24,sagittal cerebellum 
Puck_180819_26,sagittal cerebellum 
Puck_180819_3,coronal orientation 
Puck_180819_30,sagittal cerebellum 
Puck_180819_4,coronal orientation 
Puck_180819_5,Cortical_injury_2wk
Puck_180819_6,Cortical_injury_2wk
Puck_180819_7,Cortical_injury_2wk
Puck_180819_8,Cortical_injury_2wk
Puck_180819_9,sagittal cerebellum 
Puck_180821_12,sagittal cerebellum 
Puck_180821_3,Cortical_injury_3day
Puck_180821_8,sagittal cerebellum 
Puck_180821_9,sagittal cerebellum 
